id,Status_C,Status_CL,Status_D
11934,0.95858204,0.00815616,0.033261776
11935,0.5383264,0.0086198365,0.4530537
11936,0.113122,0.0035083168,0.8833696
11937,0.96556437,0.0011114515,0.033324208
11938,0.15925248,0.006762901,0.8339847
11939,0.8287643,0.029015139,0.14222057
11940,0.9056178,0.002029997,0.09235213
11941,0.058261223,0.012899335,0.92883945
11942,0.0029352033,0.00083578855,0.996229
11943,0.036727183,0.0038126959,0.95946014
11944,0.9883441,0.0030410131,0.008614822
11945,0.913508,0.013930435,0.07256152
11946,0.86210805,0.0046508345,0.13324113
11947,0.9761596,0.008383062,0.015457289
11948,0.9335628,0.0068312506,0.059605964
11949,0.017831003,0.005905082,0.9762639
11950,0.96110827,0.011162391,0.027729273
11951,0.84036344,0.008601638,0.15103489
11952,0.031556517,0.0046388768,0.96380454
11953,0.56108147,0.018370032,0.42054853
11954,0.88918227,0.0058058766,0.10501187
11955,0.090346515,0.0044328477,0.9052206
11956,0.9369796,0.007561892,0.055458467
11957,0.26119775,0.006934955,0.7318673
11958,0.15737347,0.0076614413,0.8349651
11959,0.84170127,0.006194176,0.15210448
11960,0.04940114,0.0046212827,0.9459775
11961,0.9286527,0.009288754,0.062058546
11962,0.9556585,0.0009986454,0.043342803
11963,0.93226653,0.021355752,0.046377715
11964,0.78559935,0.0025881324,0.21181248
11965,0.93472433,0.030531475,0.034744214
11966,0.92905986,0.009371193,0.061568867
11967,0.72784567,0.013189975,0.2589643
11968,0.038542625,0.03697409,0.9244833
11969,0.8023357,0.0071179927,0.19054633
11970,0.879697,0.01951082,0.10079216
11971,0.44454807,0.027955178,0.52749676
11972,0.873155,0.0044015353,0.1224434
11973,0.12050865,0.00437124,0.8751201
11974,0.017173981,0.05968878,0.92313725
11975,0.26167595,0.00984721,0.7284769
11976,0.25034004,0.02391159,0.7257484
11977,0.93217146,0.005919851,0.061908677
11978,0.12636946,0.008889267,0.8647413
11979,0.13150698,0.045235507,0.8232575
11980,0.3743177,0.029687537,0.5959948
11981,0.5805986,0.053830165,0.36557126
11982,0.9768422,0.0016931512,0.021464627
11983,0.98631954,0.001026059,0.012654349
11984,0.011533325,0.86941075,0.119055845
11985,0.23024704,0.013138394,0.7566145
11986,0.8701548,0.002367184,0.12747802
11987,0.93976873,0.015009837,0.04522136
11988,0.98025,0.0008699097,0.01888011
11989,0.9798125,0.0033692508,0.016818186
11990,0.21131167,0.010336056,0.7783523
11991,0.8630171,0.005099221,0.13188365
11992,0.33483106,0.033463776,0.63170516
11993,0.048214607,0.002403862,0.94938153
11994,0.96390676,0.0044353073,0.031657893
11995,0.95623434,0.015536099,0.028229529
11996,0.048108343,0.0032372687,0.94865435
11997,0.9589157,0.0032867095,0.03779763
11998,0.9356893,0.009009593,0.055301215
11999,0.9234733,0.007490998,0.06903572
12000,0.83419144,0.011568916,0.15423962
12001,0.82056564,0.022561347,0.15687294
12002,0.80923855,0.008835018,0.18192644
12003,0.9749162,0.00063641544,0.024447352
12004,0.9303099,0.010228154,0.059461948
12005,0.07504209,0.0025817621,0.92237616
12006,0.9278787,0.011378791,0.060742605
12007,0.9649075,0.00584943,0.029243048
12008,0.12503105,0.028924095,0.84604484
12009,0.48371047,0.009862817,0.50642675
12010,0.3248552,0.026923249,0.64822155
12011,0.12399181,0.011751667,0.86425656
12012,0.1704617,0.039535668,0.79000264
12013,0.42729828,0.004121649,0.5685801
12014,0.4675569,0.015961997,0.5164811
12015,0.97671425,0.00872782,0.014557934
12016,0.48200828,0.06054052,0.45745122
12017,0.9905047,0.003196804,0.006298432
12018,0.006406853,0.0028272148,0.9907659
12019,0.9564397,0.00065329054,0.042906996
12020,0.9634479,0.0042496114,0.032302476
12021,0.0046394276,0.003838472,0.9915221
12022,0.2713609,0.0032936146,0.7253455
12023,0.8185228,0.031354066,0.15012313
12024,0.99007636,0.0013785054,0.008545139
12025,0.50917953,0.0075079957,0.48331246
12026,0.34842834,0.009210854,0.6423608
12027,0.8559699,0.008847864,0.13518222
12028,0.8439612,0.06351267,0.09252614
12029,0.032194227,0.008678407,0.9591274
12030,0.98974866,0.00034457335,0.009906787
12031,0.8614985,0.025316523,0.113184996
12032,0.94853336,0.042188253,0.009278365
12033,0.9552267,0.0048549958,0.03991819
12034,0.22307347,0.0044757933,0.77245075
12035,0.017771227,0.0021798238,0.9800489
12036,0.78647643,0.039062344,0.17446126
12037,0.038551174,0.003288196,0.95816064
12038,0.9831734,0.0022762362,0.014550479
12039,0.95628375,0.01650547,0.027210882
12040,0.93165606,0.004092484,0.064251415
12041,0.3884737,0.025071181,0.5864551
12042,0.75993013,0.00202767,0.2380422
12043,0.9481203,0.011681569,0.04019819
12044,0.5972579,0.07275728,0.3299848
12045,0.24680951,0.01594325,0.7372473
12046,0.0071196775,0.0017702559,0.9911101
12047,0.8728761,0.013758058,0.1133659
12048,0.97255516,0.0008707869,0.026574058
12049,0.94083023,0.025984041,0.03318574
12050,0.5719116,0.11787599,0.31021237
12051,0.9779001,0.013823435,0.008276515
12052,0.7735504,0.031341344,0.19510828
12053,0.8886469,0.011703361,0.09964978
12054,0.8567415,0.06738629,0.0758722
12055,0.9705574,0.0051711416,0.024271443
12056,0.94077146,0.0034370776,0.055791434
12057,0.67507213,0.14548044,0.17944744
12058,0.88650364,0.03479637,0.078700006
12059,0.8206962,0.0034721277,0.1758317
12060,0.71761686,0.074304245,0.20807889
12061,0.3475947,0.00951099,0.6428943
12062,0.032875102,0.011355151,0.9557698
12063,0.94173306,0.019652711,0.03861416
12064,0.9366373,0.001872968,0.06148982
12065,0.98021644,0.009515645,0.010267883
12066,0.9876901,0.0035728363,0.008737044
12067,0.9493292,0.0054690274,0.045201764
12068,0.76043755,0.026906721,0.21265574
12069,0.57194895,0.0071990616,0.42085195
12070,0.9252831,0.006329982,0.06838689
12071,0.9363894,0.0026812875,0.06092936
12072,0.89195997,0.0653721,0.04266794
12073,0.85044473,0.014479055,0.13507625
12074,0.17178223,0.047389004,0.7808288
12075,0.5728138,0.05054346,0.3766427
12076,0.6145996,0.007815712,0.37758476
12077,0.56100386,0.21036822,0.22862792
12078,0.9513793,0.030502124,0.018118566
12079,0.96793234,0.0018896303,0.030177955
12080,0.96077985,0.0042874333,0.03493268
12081,0.96935767,0.003146335,0.027495995
12082,0.9445928,0.002201057,0.053206146
12083,0.4370066,0.13009886,0.4328946
12084,0.8763988,0.006068388,0.117532775
12085,0.73014665,0.010816621,0.25903684
12086,0.013409739,0.0028974595,0.9836928
12087,0.00198078,0.00324556,0.9947737
12088,0.7978544,0.0065428517,0.19560276
12089,0.9106588,0.001946391,0.08739483
12090,0.87460953,0.011114052,0.114276394
12091,0.06637255,0.07571835,0.85790914
12092,0.20007756,0.016520396,0.783402
12093,0.8463598,0.020473583,0.13316664
12094,0.92505115,0.0068756426,0.06807327
12095,0.72124046,0.0110125225,0.26774696
12096,0.7061394,0.004102845,0.28975773
12097,0.6269884,0.014536808,0.35847476
12098,0.74077415,0.0074676955,0.25175813
12099,0.9299446,0.0060274373,0.06402789
12100,0.21556754,0.0654183,0.71901417
12101,0.3980689,0.017634492,0.5842966
12102,0.9564484,0.0021513766,0.041400254
12103,0.89614403,0.0077483784,0.09610754
12104,0.9367392,0.031305388,0.031955432
12105,0.65245444,0.0031702737,0.3443753
12106,0.9449529,0.00442489,0.05062219
12107,0.8181784,0.017409667,0.16441189
12108,0.582257,0.018668376,0.39907464
12109,0.8982079,0.036351603,0.06544043
12110,0.07662326,0.01783466,0.90554214
12111,0.9667915,0.00624011,0.026968336
12112,0.005585558,0.0013980203,0.9930165
12113,0.0066198264,0.002079835,0.9913003
12114,0.95535946,0.0027662236,0.04187441
12115,0.18604939,0.007723006,0.8062276
12116,0.16352719,0.024915678,0.8115571
12117,0.11104708,0.0059202453,0.8830327
12118,0.82018054,0.0025130883,0.17730638
12119,0.5023527,0.0037493862,0.49389786
12120,0.033472065,0.0066303923,0.9598975
12121,0.9786214,0.0010783855,0.020300135
12122,0.22549145,0.004324779,0.7701838
12123,0.5893582,0.0046292087,0.40601256
12124,0.9691468,0.012522335,0.018330839
12125,0.81947905,0.0013161764,0.17920479
12126,0.13666059,0.033037554,0.8303019
12127,0.56252766,0.012724565,0.42474777
12128,0.7209096,0.002110071,0.27698028
12129,0.8503702,0.0017909191,0.14783885
12130,0.8983164,0.034424074,0.067259535
12131,0.88062793,0.015240916,0.10413113
12132,0.91102,0.029375091,0.059604935
12133,0.040506195,0.007950562,0.9515432
12134,0.014328621,0.19760132,0.7880701
12135,0.97640187,0.0043647904,0.019233402
12136,0.1447128,0.75577074,0.09951644
12137,0.13979588,0.01058613,0.84961796
12138,0.19862585,0.0106878495,0.7906863
12139,0.12144441,0.016628364,0.8619273
12140,0.9309263,0.022282863,0.046790708
12141,0.041271504,0.00821574,0.95051277
12142,0.9623053,0.008843681,0.028850993
12143,0.9459606,0.0035554196,0.050484017
12144,0.9403255,0.012144659,0.047529906
12145,0.9552319,0.0043088454,0.040459197
12146,0.23647752,0.02695269,0.73656976
12147,0.88010746,0.00214994,0.11774252
12148,0.01576373,0.0011908067,0.98304546
12149,0.54885465,0.01324307,0.43790227
12150,0.75580347,0.02688198,0.21731457
12151,0.9584368,0.0098048635,0.03175833
12152,0.7452941,0.013578076,0.24112783
12153,0.9820227,0.010899277,0.0070779533
12154,0.010471015,0.003081792,0.9864472
12155,0.8663894,0.0046863593,0.12892427
12156,0.8131566,0.019871352,0.16697204
12157,0.62880516,0.013250004,0.35794485
12158,0.98039275,0.00246622,0.017141078
12159,0.9652817,0.0020585204,0.032659728
12160,0.39511502,0.18347754,0.4214074
12161,0.12515415,0.029668404,0.8451774
12162,0.74572396,0.0036513861,0.2506247
12163,0.34833074,0.00924125,0.64242804
12164,0.90828484,0.0034715775,0.088243656
12165,0.9489142,0.0051530786,0.04593285
12166,0.015264009,0.006558417,0.97817755
12167,0.8425068,0.006334192,0.1511589
12168,0.010544194,0.010394645,0.9790612
12169,0.9490466,0.0031710593,0.04778228
12170,0.90291435,0.00207783,0.09500785
12171,0.8881745,0.013265791,0.09855983
12172,0.49852303,0.009152358,0.49232462
12173,0.90996134,0.056966167,0.033072475
12174,0.4949078,0.031732384,0.47335985
12175,0.98063743,0.0070416196,0.012320934
12176,0.0037013304,0.0010661631,0.9952325
12177,0.30882597,0.006001036,0.685173
12178,0.8407346,0.045908723,0.113356665
12179,0.62608135,0.007958619,0.36596006
12180,0.6453879,0.014618783,0.3399933
12181,0.96604264,0.0052089887,0.028748367
12182,0.8538738,0.033026993,0.11309918
12183,0.008912564,0.0018412176,0.9892462
12184,0.13741507,0.02552643,0.8370584
12185,0.95462734,0.0018183016,0.043554373
12186,0.31823173,0.050750013,0.6310183
12187,0.33541992,0.042033564,0.6225465
12188,0.99017626,0.002375625,0.007448096
12189,0.6461296,0.027062438,0.32680795
12190,0.82219887,0.031601366,0.14619978
12191,0.17725976,0.018163374,0.8045769
12192,0.8553064,0.014125899,0.13056773
12193,0.9080852,0.03410131,0.05781344
12194,0.5297214,0.008548478,0.46173015
12195,0.45051518,0.020265125,0.5292197
12196,0.9865197,0.0023920997,0.011088152
12197,0.9870271,0.006242705,0.006730211
12198,0.13866325,0.010347664,0.8509891
12199,0.3855255,0.030747104,0.5837274
12200,0.92193305,0.009076238,0.06899073
12201,0.0057797646,0.005496251,0.988724
12202,0.6114474,0.051795535,0.33675703
12203,0.5139746,0.010003989,0.47602138
12204,0.48013437,0.012043158,0.5078225
12205,0.58655566,0.2582374,0.15520698
12206,0.968269,0.0044944254,0.027236588
12207,0.97646606,0.009201836,0.0143321045
12208,0.9843747,0.005710145,0.009915083
12209,0.9511145,0.012588664,0.03629685
12210,0.9608214,0.0038031202,0.03537546
12211,0.5548724,0.025733486,0.41939414
12212,0.84260815,0.006122655,0.15126926
12213,0.98033327,0.0015982164,0.018068502
12214,0.91244024,0.0013029027,0.08625686
12215,0.00444062,0.0011893942,0.99437004
12216,0.010967492,0.0078450795,0.98118746
12217,0.91563773,0.020381695,0.063980564
12218,0.9201995,0.0057275547,0.074072905
12219,0.937821,0.00251351,0.059665456
12220,0.46057948,0.014086888,0.5253337
12221,0.87065244,0.012862223,0.1164853
12222,0.9836135,0.004153969,0.012232444
12223,0.9816259,0.005522125,0.012851917
12224,0.6384674,0.055768512,0.3057641
12225,0.009756399,0.010420685,0.97982293
12226,0.93413293,0.037292346,0.028574772
12227,0.13108471,0.054049373,0.81486595
12228,0.7128359,0.019277595,0.26788643
12229,0.9382281,0.0033278095,0.058444064
12230,0.6067803,0.018417962,0.37480178
12231,0.010577627,0.0013045847,0.98811775
12232,0.99049777,0.0009209436,0.008581162
12233,0.9920074,0.0061859507,0.0018065856
12234,0.32316273,0.078750886,0.5980864
12235,0.69749635,0.06409995,0.23840368
12236,0.098885454,0.007934762,0.8931798
12237,0.7624395,0.01860862,0.21895193
12238,0.028772345,0.0028253638,0.9684023
12239,0.7709387,0.004486864,0.2245744
12240,0.38648927,0.0034805404,0.6100302
12241,0.0009271453,0.00033839146,0.9987344
12242,0.06480247,0.0049800253,0.93021744
12243,0.25151178,0.22759484,0.52089334
12244,0.0749214,0.0050723352,0.9200063
12245,0.5702698,0.024378428,0.40535176
12246,0.9402679,0.0071516293,0.052580457
12247,0.96593875,0.002739002,0.031322185
12248,0.7717913,0.011208306,0.21700042
12249,0.61859816,0.01820484,0.363197
12250,0.22477013,0.03459814,0.7406317
12251,0.8250698,0.007505284,0.16742502
12252,0.25999275,0.012756994,0.7272503
12253,0.97903055,0.004182165,0.016787257
12254,0.8834117,0.04344665,0.07314167
12255,0.94304246,0.0010829195,0.055874612
12256,0.14133531,0.007589303,0.85107535
12257,0.86079717,0.027095342,0.11210752
12258,0.35733366,0.10323435,0.539432
12259,0.5512649,0.031959914,0.41677517
12260,0.71616447,0.030498687,0.2533369
12261,0.013020219,0.0015054565,0.98547435
12262,0.057153847,0.009891008,0.9329551
12263,0.7321809,0.0088382065,0.25898093
12264,0.9749107,0.0041258545,0.020963512
12265,0.98699445,0.0017936181,0.01121193
12266,0.0018779864,0.0008422685,0.99727976
12267,0.98895186,0.0010669989,0.009981055
12268,0.016817763,0.0033518216,0.9798304
12269,0.90202296,0.018201867,0.07977519
12270,0.09225346,0.073846325,0.8339003
12271,0.9399978,0.010474987,0.049527172
12272,0.40053612,0.054015584,0.5454483
12273,0.88020307,0.004938527,0.1148584
12274,0.83069944,0.027440997,0.14185958
12275,0.5965027,0.055558957,0.34793827
12276,0.9705865,0.002797254,0.026616275
12277,0.016912173,0.000938333,0.98214954
12278,0.07234474,0.0024540725,0.92520124
12279,0.51704663,0.018642105,0.46431127
12280,0.20401138,0.06318003,0.7328086
12281,0.037253432,0.12854226,0.83420426
12282,0.14461863,0.0036691383,0.8517122
12283,0.85789895,0.0021935448,0.13990748
12284,0.99167436,0.002600504,0.005725092
12285,0.060310233,0.06638276,0.873307
12286,0.9023831,0.025934197,0.071682744
12287,0.9555919,0.005163073,0.039245006
12288,0.7035288,0.019079117,0.27739206
12289,0.19073778,0.08068962,0.72857255
12290,0.008995929,0.0011003132,0.9899038
12291,0.2571826,0.02705552,0.71576184
12292,0.7919944,0.0028596404,0.20514593
12293,0.001716754,0.0022525187,0.99603075
12294,0.9523481,0.00069543766,0.04695636
12295,0.0046367417,0.002746708,0.9926165
12296,0.97059107,0.0010098417,0.028399019
12297,0.90468585,0.0077824295,0.087531716
12298,0.529005,0.004559082,0.4664359
12299,0.25409737,0.015366018,0.73053664
12300,0.22678445,0.0853352,0.6878803
12301,0.1371493,0.4812402,0.3816105
12302,0.1657843,0.031286858,0.80292886
12303,0.16747367,0.03338119,0.7991451
12304,0.0036380924,0.00059765996,0.99576426
12305,0.9860746,0.003920606,0.010004699
12306,0.79070055,0.00131016,0.20798923
12307,0.5304818,0.0059657353,0.46355247
12308,0.960015,0.021268535,0.018716563
12309,0.7652026,0.05269962,0.18209782
12310,0.583548,0.038919795,0.37753218
12311,0.009793889,0.0026742453,0.98753184
12312,0.87504643,0.015894685,0.10905889
12313,0.38362226,0.088421,0.5279567
12314,0.87069136,0.029284015,0.10002456
12315,0.91864485,0.0024204266,0.07893479
12316,0.04804857,0.009970784,0.94198066
12317,0.7858276,0.02751225,0.18666011
12318,0.8196315,0.0054777022,0.17489077
12319,0.8276522,0.09570549,0.07664225
12320,0.09902547,0.2903808,0.61059374
12321,0.90084374,0.005045079,0.09411116
12322,0.5309386,0.043705184,0.4253562
12323,0.013106024,0.025623066,0.96127087
12324,0.8801831,0.010222646,0.109594285
12325,0.9133243,0.003066778,0.083609
12326,0.9227343,0.0039230473,0.07334259
12327,0.29178748,0.015246405,0.6929661
12328,0.809366,0.02674706,0.16388692
12329,0.10737799,0.026027096,0.866595
12330,0.018360818,0.00927778,0.97236145
12331,0.6773379,0.02506871,0.2975934
12332,0.4551847,0.10917789,0.43563735
12333,0.70217407,0.017438365,0.28038752
12334,0.6540699,0.20422952,0.14170057
12335,0.89439887,0.054935012,0.05066613
12336,0.9185707,0.009136571,0.072292775
12337,0.9492665,0.0018207966,0.04891277
12338,0.7513795,0.005701738,0.24291871
12339,0.08064261,0.029176211,0.8901812
12340,0.046006054,0.36048427,0.59350973
12341,0.026432259,0.04950001,0.9240677
12342,0.9542918,0.042362086,0.003346013
12343,0.9636532,0.007706708,0.028640063
12344,0.9567452,0.0028765034,0.040378224
12345,0.96354306,0.0050867866,0.031370122
12346,0.19665888,0.008898154,0.794443
12347,0.13572113,0.021516874,0.84276205
12348,0.8796785,0.0053672837,0.11495423
12349,0.637966,0.038514607,0.3235194
12350,0.07460587,0.0066956803,0.91869843
12351,0.9764653,0.005809531,0.01772523
12352,0.4110823,0.068502545,0.5204152
12353,0.71367556,0.014373868,0.27195054
12354,0.78119946,0.003625852,0.21517466
12355,0.64484113,0.017748713,0.33741015
12356,0.055518825,0.012379167,0.932102
12357,0.96809566,0.0038782014,0.02802607
12358,0.30049512,0.004609143,0.69489574
12359,0.7210941,0.023157367,0.2557485
12360,0.08249516,0.010209549,0.9072953
12361,0.08981256,0.0019808924,0.9082065
12362,0.8934313,0.0015876921,0.104981035
12363,0.88442403,0.0028843556,0.11269162
12364,0.9625933,0.0025927508,0.034813922
12365,0.9596768,0.014378756,0.02594443
12366,0.9275783,0.006880215,0.065541446
12367,0.020974282,0.0019954972,0.9770303
12368,0.5656811,0.08831911,0.3459998
12369,0.016452562,0.0032575782,0.9802899
12370,0.95803684,0.010245382,0.031717803
12371,0.2672171,0.011366132,0.7214168
12372,0.9878044,0.0027250908,0.009470444
12373,0.06593878,0.0105774775,0.9234838
12374,0.7382911,0.0641561,0.19755287
12375,0.90279996,0.050846152,0.046353832
12376,0.26319152,0.008519659,0.72828877
12377,0.09268218,0.0026707214,0.9046471
12378,0.94246316,0.0026106215,0.05492629
12379,0.32023138,0.0044361623,0.6753325
12380,0.17526166,0.011493344,0.81324506
12381,0.94283503,0.032207076,0.02495792
12382,0.18837757,0.01657832,0.79504406
12383,0.9508292,0.0038672744,0.04530344
12384,0.1881114,0.004034185,0.8078545
12385,0.963507,0.0011761975,0.03531688
12386,0.2008853,0.048050527,0.7510642
12387,0.94832253,0.024683384,0.026994057
12388,0.75140804,0.0051129884,0.24347892
12389,0.9604981,0.0024134635,0.037088517
12390,0.8802683,0.004672424,0.115059294
12391,0.0038146079,0.002043901,0.9941415
12392,0.589348,0.06126898,0.349383
12393,0.89502925,0.026766052,0.07820476
12394,0.9260376,0.0024560613,0.071506396
12395,0.8361822,0.012505413,0.15131234
12396,0.9945657,0.000992761,0.004441574
12397,0.62937194,0.04629356,0.32433444
12398,0.014952432,0.0035004579,0.9815471
12399,0.1180219,0.0034402262,0.87853783
12400,0.93349624,0.02200971,0.04449407
12401,0.99201,0.00039670785,0.007593313
12402,0.97696006,0.0037384934,0.019301517
12403,0.9431924,0.0035389315,0.053268574
12404,0.30784747,0.013126537,0.67902595
12405,0.7220342,0.049096067,0.22886972
12406,0.9762038,0.000998663,0.02279747
12407,0.9705777,0.0025702654,0.026851969
12408,0.025124464,0.011207196,0.9636684
12409,0.9623127,0.005841427,0.031845916
12410,0.4739376,0.017899442,0.5081629
12411,0.98119706,0.002476551,0.016326379
12412,0.72103363,0.005281411,0.27368495
12413,0.8981068,0.057022545,0.044870656
12414,0.96385914,0.0015348266,0.034606017
12415,0.9884708,0.003928904,0.007600391
12416,0.7510531,0.006299973,0.24264696
12417,0.026273698,0.010872606,0.9628537
12418,0.37700364,0.0262243,0.5967721
12419,0.0124034,0.0013079859,0.98628867
12420,0.91089916,0.0075016525,0.08159913
12421,0.0667033,0.012038117,0.9212585
12422,0.09669798,0.10091143,0.80239064
12423,0.721024,0.032188576,0.24678738
12424,0.8391847,0.03398818,0.12682703
12425,0.96515065,0.00437279,0.030476598
12426,0.07615849,0.014924815,0.90891665
12427,0.4447491,0.12735282,0.42789805
12428,0.22922197,0.58342147,0.18735656
12429,0.9642411,0.0012999811,0.034458984
12430,0.9020928,0.0021093085,0.09579782
12431,0.35218456,0.01564857,0.63216686
12432,0.73624694,0.012882469,0.25087053
12433,0.64990413,0.004709114,0.34538665
12434,0.87208164,0.0022376452,0.12568074
12435,0.18988736,0.02448724,0.7856254
12436,0.98038095,0.000391439,0.019227637
12437,0.10285145,0.00968991,0.8874587
12438,0.9635673,0.012911833,0.023520809
12439,0.8057535,0.06786184,0.12638468
12440,0.74306476,0.0023071994,0.25462815
12441,0.5103526,0.010385551,0.47926185
12442,0.98869646,0.0035435513,0.0077600707
12443,0.8928314,0.010912752,0.09625586
12444,0.0013132468,0.000658279,0.99802846
12445,0.8017496,0.009140902,0.18910953
12446,0.22560863,0.021432431,0.7529589
12447,0.8967908,0.0015473322,0.101661876
12448,0.9558077,0.00794205,0.036250267
12449,0.15337175,0.006761141,0.8398671
12450,0.8740796,0.0060159406,0.11990459
12451,0.9762913,0.0036899997,0.020018704
12452,0.8836334,0.033526693,0.08284002
12453,0.0028498445,0.0016166954,0.99553347
12454,0.95841897,0.0012616713,0.040319305
12455,0.9408039,0.007576849,0.05161932
12456,0.006002934,0.004507014,0.9894901
12457,0.8908792,0.008017824,0.10110291
12458,0.89192957,0.004313017,0.1037574
12459,0.9729619,0.0011927375,0.025845408
12460,0.72040725,0.0033491822,0.2762435
12461,0.84184355,0.0018177291,0.15633874
12462,0.85427856,0.007765805,0.13795568
12463,0.42948735,0.012431542,0.5580811
12464,0.1361366,0.010304864,0.85355854
12465,0.97230566,0.008413869,0.01928052
12466,0.9890169,0.0027052222,0.0082779005
12467,0.34518635,0.019535149,0.6352785
12468,0.9818247,0.00083432085,0.017341007
12469,0.9876429,0.0052152635,0.007141925
12470,0.87702775,0.0021329422,0.120839335
12471,0.8966537,0.011503482,0.09184286
12472,0.8998997,0.048714668,0.05138558
12473,0.8506146,0.024348771,0.1250367
12474,0.9192167,0.0028482277,0.07793517
12475,0.7906103,0.14192249,0.06746723
12476,0.7616217,0.061303023,0.17707533
12477,0.95736575,0.0033229615,0.039311394
12478,0.103670575,0.09280359,0.8035258
12479,0.013345058,0.0064359596,0.98021895
12480,0.58270675,0.009206158,0.40808707
12481,0.95407736,0.0069791307,0.038943525
12482,0.9769877,0.008595298,0.014416988
12483,0.9673346,0.00079807383,0.031867247
12484,0.49400175,0.024348963,0.48164925
12485,0.0029678403,0.00093572144,0.99609643
12486,0.75822234,0.060350712,0.18142697
12487,0.8270248,0.0021327846,0.17084242
12488,0.2963555,0.01171012,0.69193435
12489,0.5144378,0.014282975,0.47127923
12490,0.651415,0.0026776574,0.3459073
12491,0.72465026,0.0035467334,0.27180308
12492,0.9896589,0.007903454,0.0024375853
12493,0.9769507,0.003226281,0.01982293
12494,0.98483026,0.0034815995,0.011688073
12495,0.09229256,0.020074625,0.88763285
12496,0.027178032,0.0028879177,0.9699341
12497,0.14524665,0.0015327156,0.8532207
12498,0.8250748,0.05712892,0.11779632
12499,0.82725513,0.0072903563,0.16545449
12500,0.009372866,0.009067155,0.98156
12501,0.0033464227,0.000695546,0.99595803
12502,0.95325124,0.013748196,0.033000577
12503,0.64480245,0.105709374,0.24948822
12504,0.4851477,0.005765072,0.5090872
12505,0.90740365,0.0042382055,0.08835811
12506,0.42017838,0.029274154,0.5505475
12507,0.049440235,0.030748934,0.9198109
12508,0.4278818,0.010443102,0.56167513
12509,0.3713503,0.006541334,0.62210834
12510,0.94739074,0.009072119,0.04353718
12511,0.9773132,0.004253808,0.018432938
12512,0.9586619,0.012757071,0.028581036
12513,0.98248714,0.0014556329,0.016057242
12514,0.89954895,0.0012864715,0.099164516
12515,0.2627684,0.050274998,0.6869566
12516,0.85721093,0.004229843,0.13855925
12517,0.84120905,0.005538367,0.15325262
12518,0.890517,0.0074019684,0.10208097
12519,0.4084033,0.006148556,0.58544815
12520,0.005989994,0.012483147,0.9815269
12521,0.91610396,0.01309589,0.07080012
12522,0.40710258,0.06199723,0.5309002
12523,0.67152774,0.0053556836,0.3231166
12524,0.58852875,0.029103654,0.38236758
12525,0.87450117,0.00447462,0.12102419
12526,0.7412307,0.022302683,0.23646663
12527,0.7299126,0.015551767,0.25453556
12528,0.9720586,0.0177144,0.010226937
12529,0.86486965,0.005483724,0.12964655
12530,0.98753464,0.0035798075,0.008885489
12531,0.89131504,0.006646477,0.10203848
12532,0.020528119,0.0040060803,0.97546583
12533,0.7142048,0.003733469,0.28206173
12534,0.8640373,0.00685538,0.12910731
12535,0.8961489,0.008278306,0.095572755
12536,0.98915,0.0014581546,0.009391888
12537,0.018243961,0.10879797,0.872958
12538,0.7118109,0.04259921,0.24558988
12539,0.9474527,0.0035101783,0.049037114
12540,0.023367472,0.019510336,0.95712227
12541,0.98915535,0.0019518196,0.008892797
12542,0.012085224,0.0073237033,0.9805911
12543,0.7590676,0.016584653,0.22434777
12544,0.5643089,0.020002369,0.41568878
12545,0.46609265,0.14243141,0.3914759
12546,0.47897702,0.017429115,0.5035938
12547,0.95425224,0.0013497766,0.04439794
12548,0.041749854,0.0373688,0.92088133
12549,0.6652503,0.015073145,0.31967658
12550,0.010824044,0.0014633773,0.98771256
12551,0.99292,0.0016625987,0.0054174378
12552,0.7482039,0.1810825,0.07071364
12553,0.97251993,0.0063851466,0.021094907
12554,0.2230769,0.34353918,0.43338394
12555,0.99309325,0.0027961035,0.0041105705
12556,0.93860525,0.0020888916,0.05930586
12557,0.038128722,0.0047309073,0.9571404
12558,0.068321235,0.02875924,0.90291953
12559,0.9693182,0.011769745,0.018911993
12560,0.82837427,0.027551131,0.1440746
12561,0.006876491,0.008324757,0.9847987
12562,0.124752365,0.020386567,0.8548611
12563,0.96548647,0.0050850096,0.029428469
12564,0.9359855,0.008208994,0.055805434
12565,0.9482327,0.009495159,0.04227205
12566,0.22646889,0.56013614,0.21339494
12567,0.86091477,0.0071525006,0.13193269
12568,0.96287173,0.0017593605,0.035368882
12569,0.050307285,0.03960034,0.91009235
12570,0.8137209,0.056270152,0.13000898
12571,0.7628445,0.0108743375,0.22628124
12572,0.7009357,0.006508911,0.29255536
12573,0.70804024,0.017461777,0.27449796
12574,0.63935685,0.0072940765,0.3533491
12575,0.99323374,0.0009830946,0.0057831607
12576,0.001986473,0.0018541747,0.9961593
12577,0.89316756,0.0030301183,0.10380229
12578,0.98699564,0.0008107689,0.012193651
12579,0.036950823,0.006201775,0.95684737
12580,0.10757699,0.01166172,0.88076127
12581,0.059857294,0.037069865,0.9030729
12582,0.9497782,0.003480184,0.046741556
12583,0.19274925,0.05027425,0.75697654
12584,0.26795226,0.016144207,0.7159035
12585,0.8663347,0.005922132,0.12774321
12586,0.98239017,0.0010924923,0.016517298
12587,0.0020087394,0.00039825778,0.997593
12588,0.56248957,0.01715977,0.4203507
12589,0.96445704,0.009708812,0.025834128
